instance,time_heuristic,execution_time_heuristic,solution_times,iter_imp,iter_max
30-c-1-c,0.9766666666666667,193.44712901115417,[],100,1000
30-c-1-e,1.7586666666666664,345.45749163627625,[],100,1000
30-c-1-r,1.2319999999999998,214.53368616104126,[],100,1000
30-r-1-c,0.9086666666666664,54.47333574295044,[],100,1000
30-r-1-e,1.7979999999999996,344.9187684059143,[],100,1000
30-r-1-r,1.607333333333333,356.5978093147278,[],100,1000
30-rc-1-c,0.7799999999999999,30.950016021728516,[],100,1000
30-rc-1-e,1.689333333333333,310.689994096756,[],100,1000
30-rc-1-r,1.4566666666666666,469.6685230731964,[],100,1000
