instance,best_cost,avarage_gap,avarage_gap_initial_solution,avarage_time,drone_eligible_customers,customers_served_by_drones,trucks_used,repetitions,iter_imp,iter_max
50-c-1-c,84.0038564598803,0.28740845598925535,13.464158145429058,113.2245237827301,42,16,10,10,100,1000
50-c-1-e,133.57183626028205,4.591177759650531,10.119565097412158,282.5574547290802,41,6,10,10,100,1000
50-c-1-r,152.1645595342179,0.22144881213606413,14.478396754580267,197.75567207336425,41,11,10,10,100,1000
50-r-1-c,178.8526892694643,2.034630722826278,13.51491446390583,95.66169588565826,41,15,10,10,100,1000
50-r-1-e,216.97156250107136,7.736856456483686,35.14554991698265,146.18400013446808,24,10,10,10,100,1000
50-r-1-r,231.72792246284132,4.0038229813109085,15.75609986782101,103.18644745349884,33,17,11,10,100,1000
50-rc-1-c,113.93734639994545,18.150637950226905,37.821612174254625,112.05512778759002,42,19,10,10,100,1000
50-rc-1-e,201.61510344790128,0.5159751578795615,15.775739175733392,112.30227108001709,27,11,10,10,100,1000
50-rc-1-r,173.16011474083905,0.5652477987579568,18.38172428519179,69.40642776489258,37,14,10,10,100,1000
